"1","
Method:"
"1"," "
"1","REML"
"1"," "
"1","  Optimizer:"
"1"," "
"1","outer"
"1"," "
"1","newton"
"1","
"
"1",""
"1","full convergence"
"1",""
"1"," after "
"1",""
"1","11"
"1",""
"1"," iteration"
"1","s."
"1","
Gradient range ["
"1",""
"1","-0.0007619733"
"1",""
"1",","
"1",""
"1","1.953451e-05"
"1",""
"1","]"
"1","
(score "
"1",""
"1","-828.022"
"1",""
"1"," & scale "
"1",""
"1","1"
"1",""
"1",")."
"1","
Hessian positive definite, "
"1","eigenvalue range ["
"1",""
"1","2.678687e-05"
"1",""
"1",","
"1",""
"1","68.58312"
"1",""
"1","].
"
"1","Model rank = "
"1"," "
"1","71"
"1"," "
"1","/"
"1"," "
"1","71"
"1"," "
"1","
"
"1","
"
"1","Basis dimension (k) checking results. Low p-value (k-index<1) may
"
"1","indicate that k is too low, especially if edf is close to k'.

"
"1","                                    "
"1","       k'"
"1","      edf"
"1"," k-index"
"1"," p-value"
"1","
s(causalness_lagged)                "
"1"," 1.90e+01"
"1"," 1.00e+00"
"1","    1.00"
"1","    0.53"
"1","
s(period)                           "
"1"," 4.00e+00"
"1"," 1.03e+00"
"1","    1.05"
"1","    0.62"
"1","
s(causalness_lagged):languageItalian"
"1"," 1.90e+01"
"1"," 5.37e-03"
"1","    1.00"
"1","    0.48"
"1","
s(causalness_lagged):languageSpanish"
"1"," 1.90e+01"
"1"," 9.07e-01"
"1","    1.00"
"1","    0.52"
"1","
s(period):languageItalian           "
"1"," 4.00e+00"
"1"," 8.32e-05"
"1","    1.05"
"1","    0.73"
"1","
s(period):languageSpanish           "
"1"," 4.00e+00"
"1"," 9.55e-05"
"1","    1.05"
"1","    0.67"
"1","
"
